gene_name	hl60_120h_log2FC	hl60_120h_pvalue	hl60_72h_log2FC	hl60_72h_pvalue	hl60_6h_log2FC	hl60_6h_pvalue	kg1_log2FC	kg1_pvalue	molm14_log2FC	molm14_pvalue	ociaml2_log2FC	ociaml2_pvalue	ociaml3_log2FC	ociaml3_pvalue	thp1_log2FC	thp1_pvalue
ENSG00000134308	YWHAQ	0.244013022330982	0.0493114026923013	-0.453558196873066	0.282848247818597	0.0687102710986026	0.694337999038473	0.229191072160684	0.0176025051075508	1.8696013341853	0.00541333031092309	-0.123512933100626	0.264617681521134	0.352837259940193	0.233950689275175	-0.0104205907175985	0.946974610642837
ENSG00000134313	KIDINS220	0.0159651647074568	0.833705562195734	-0.0318947372778878	0.836819584400482	0.0978338351958115	0.224039306055412	0.123253013302838	0.145229596252452	-0.0171343983297883	0.917974181445323	-0.0269911598208387	0.792709514319509	-0.0452385646359386	0.692384668634434	0.0966139051632503	0.346828626498368
ENSG00000134318	ROCK2	-0.0676241784766478	0.346831285542226	0.102673038505288	0.328347117764373	-0.0450789470188295	0.534802780896958	-0.0593808827217442	0.465224692490614	0.265790074604953	0.0264350097338538	-0.307821952976433	0.171524764022237	0.142304412430495	0.182282048132128	-0.0371483908387935	0.674293172230193
ENSG00000134371	CDC73	-0.0960109940991006	0.442113054181021	0.38861835723782	0.0298536298976048	-0.0476836569829728	0.749578192874633	0.0549084273835574	0.452807593743046	0.0323668488148929	0.769919900065177	0.135202932545272	0.170595705691968	0.308372852682756	0.0430961845495421	0.22943687067716	0.0649967493257287
ENSG00000134419	RPS15A	-0.156671242521737	0.517262454074695	-0.0101904659639684	0.944070687021012	0.133848960155264	0.19427936739441	-0.0160122908768387	0.858410362023019	0.0236491512477925	0.814907176072913	0.079246722298798	0.458475667937259	-0.205583478300747	0.0655236913721129	-0.104913293421193	0.221505937322832
ENSG00000134444	KIAA1468	0.280464760269551	0.0280741908976841	0.0679081402466524	0.587506735037327	0.0418560332148141	0.65737704426521	0.106939303061156	0.320980799043726	-0.273639192417171	0.297930345902069	0.12911570581091	0.371009262456804	0.331085222871643	0.0376984700494231	0.260822176985883	0.0239093504677313
ENSG00000134453	RBM17	-0.165941504009144	0.296975876669963	0.206507736505973	0.221660187574446	-0.128794994287901	0.398344659473338	0.0695134224320719	0.674388175661435	-0.341789075154922	0.0633393446997418	0.275603098929341	0.150889766502884	-0.0189986280049353	0.931947459976262	0.0181733476069652	0.962910167570799
ENSG00000134516	DOCK2	0.0427431805883194	0.590701035263191	-0.198580557854623	0.131063921046978	0.0396483486316024	0.568416783697208	0.00472134527928312	0.948249939380976	0.014457542542049	0.861276021961222	0.0514831506168382	0.574498539927297	0.266528575291724	0.0200855015164786	-0.0684719992250793	0.515317050526752
ENSG00000134602	STK26	0.212350447724856	0.0337536426550246	0.294827957521879	0.0470555334301128	-0.0169388065362699	0.877473151796828	NA	NA	-0.0570896447976047	0.837563712231326	0.38380611577116	0.0138429478171699	0.325145569844914	0.183109905722636	0.481594885831465	0.14829874520325
ENSG00000134627	PIWIL4	0.92032098666794	0.0060006857855751	0.448873231157264	0.0482140633234553	0.010243774812337	0.913117311584087	-0.0998537339002353	0.404350457802395	0.65333453186776	0.168470756363487	0.124016147504011	0.231730469923969	0.516428473381226	0.00272636908245159	0.0167186627830397	0.892285838067629
ENSG00000134644	PUM1	-0.26671138906935	0.0858015831179825	-0.153570295813003	0.180873588672977	-0.0466916665764693	0.507591425094585	-0.0374268151352638	0.681494085347502	-0.0831724228877768	0.406093639571714	-0.129842086326208	0.181874120529416	-0.089947466276222	0.42183153018092	-0.15538623060599	0.11062185751271
ENSG00000134684	YARS	-0.0180332445663232	0.866228683232442	-0.209400926586268	0.0902156019983386	0.106996145012161	0.166397468065013	-0.257184447002803	0.0369287162941926	0.019452063740915	0.901200313205219	-0.197746964646531	0.28798527092706	-0.028359569089922	0.811251277496682	0.0278513822487204	0.754736301153508
ENSG00000134698	AGO4	0.0671187381346542	0.707236495307808	-0.316206012538833	0.182273472930963	0.0309919113822151	0.675841189510394	0.0470548123394156	0.737009637332617	0.177822093456464	0.16374762047771	0.0249015249736506	0.873659404844577	0.642459232718103	0.071422885328513	-0.0996430468598358	0.317205860942262
ENSG00000134717	BTF3L4	0.151404164762782	0.426819088813455	-0.0863187307447061	0.548481046703951	0.183385152722566	0.0408606788690739	-0.20441314066507	0.142581852522937	-0.071368007778496	0.634247445446383	-0.149594402035682	0.457706022759148	-0.0867524131501624	0.652717279062273	-0.244498532170838	0.289240612527637
ENSG00000134744	ZCCHC11	0.172608041069003	0.0598658846593358	0.247829715667747	0.205017848107012	-0.0727346987916095	0.299289044165872	-0.0586449330503044	0.488758119080079	0.145303483852301	0.25671294067254	0.0275264429968366	0.793049515858807	0.0775752351892265	0.467221834386875	-0.0176100815191615	0.842544556921345
ENSG00000134758	RNF138	-0.129241837433229	0.122377176725031	-0.368147639964666	0.124810454638201	0.0384147578218502	0.658423127598021	-0.204104023513518	0.19135707914675	0.451570574836906	0.0140701323195293	0.236667711492043	0.44389537842183	-0.106792064086274	0.312560050287408	0.0124185974747558	0.903164086329314
ENSG00000134759	ELP2	-0.0201722517905988	0.799876276513026	0.0804967384568256	0.593609275833829	0.282539274368202	0.0243428949706076	-0.229120773949499	0.0237134367401847	0.0236950390714497	0.844233749235474	-0.0757274638180479	0.559992715463923	0.00556125474292708	0.960064451208194	-0.13790064494908	0.183581770262183
ENSG00000134779	TPGS2	0.0285043298596973	0.909235243962424	-0.066339116524521	0.759160494079657	0.170865792575186	0.0480842296787345	0.356555849015187	0.00387531613712729	-0.00827910984875263	0.979283003720899	0.507728371860266	0.0160750121751551	-0.321667054204392	0.031379400221534	-0.0127948774590558	0.932287050724739
ENSG00000134802	SLC43A3	-0.107499826924696	0.345879376956782	-0.0458603985952593	0.669322439676096	0.176870945805552	0.164418580461051	-0.0367478866406707	0.747852728462605	-0.336669041626796	0.116659819941492	-0.146551119566484	0.380520608227633	-0.0722878746573097	0.701635122710467	-0.0896824154757912	0.517024096354928
ENSG00000134824	FADS2	1.14703502007074	0.198512326150699	0.172057791422052	0.133421477302217	0.401947140430006	0.16614294401637	-0.0358382068817381	0.815117811664197	-0.429888055792249	0.00554620193266594	-0.124200626875384	0.592702048315732	-0.313324991723512	0.0417252967260078	0.0965095254806417	0.488807460920567
ENSG00000134851	TMEM165	-0.687032093396788	0.000599353224136878	-0.174995369531389	0.113641686208466	-0.161214048236722	0.135233849304159	0.0257757038667431	0.796968114401214	-0.0624164793687043	0.858691583185792	-0.516372456246159	0.0324108049173624	-0.428218584146094	0.0144252638876078	0.0156095477368739	0.877009307442223
ENSG00000134852	CLOCK	0.221068222911753	0.0949923480810989	0.224201435948949	0.435059278318301	0.161126387916416	0.234430901689538	0.133762957765173	0.0955125691060017	0.281439236763908	0.0644082009388861	0.268279759558575	0.084333776950875	0.0873840668325571	0.386809316276507	-0.0102351480430156	0.922372814835633
ENSG00000134874	DZIP1	NA	NA	NA	NA	NA	NA	NA	NA	-0.235476536322198	0.0455197655107493	0	1	-0.128359794339043	0.173684955745648	0.120403109422368	0.130228303896884
ENSG00000134882	UBAC2	-0.693148896004052	0.00185364272410361	-0.117322983359773	0.288345861971072	0.0823684973361427	0.382048435746553	-0.152147786621619	0.527147709182822	-0.0496898448766461	0.642880527941901	-0.371060035593059	0.362872049334908	0.24031372106508	0.228977223424062	-0.180068436392915	0.277323588705562
ENSG00000134884	ARGLU1	-0.015796122093236	0.879133999903098	-0.0817372180040292	0.65868274625169	0.00861374213969168	0.893475625485489	-0.082789080980177	0.885642116769777	-0.279328807967054	0.459394233407212	0.273025224879393	0.413104904412073	-0.284252338411767	0.349640634841453	-0.0389767435783322	0.911794139952956
ENSG00000134899	ERCC5	0.168626128378172	0.0589770142907889	0.268133267826535	0.0715759109049434	-0.008176618932628	0.92752682911402	-0.0677254967166394	0.432610062597128	0.0538139990666443	0.618631696706948	0.0972697996973546	0.458620399452537	0.0822346919943635	0.44292013754413	0.186433867364286	0.0377475681682629
ENSG00000134900	TPP2	-0.0361696064065425	0.64782162059911	0.104780889820905	0.316969047707752	-0.00801188467683495	0.908369928316487	-0.0100426425687577	0.925190700508681	-0.0696256982927422	0.422436893749628	0.00499665615027865	0.957381862004897	0.00353391337519424	0.971838002510859	0.10346331603091	0.389960901004433
ENSG00000134905	CARS2	-0.227555900247508	0.0346745871322495	-0.0914867145495962	0.385180752219494	0.0760212153803319	0.34435849047857	-0.308679309018481	0.13016068761168	-0.0866201680645418	0.75674668603287	-0.0909925611485796	0.614859479684755	-0.391731005163048	0.135080098657328	-0.110257613743414	0.304738549940593
ENSG00000134910	STT3A	0.0093190827625553	0.908664320203121	-0.0402896324628685	0.687702025495353	0.0845432073631658	0.457642687250822	0.03575062997222	0.705737573676038	0.199937499545965	0.411652842962067	-0.151721910452146	0.220380554036984	-0.0263152642605234	0.805864501703888	0.443713763342272	0.164678214557343
ENSG00000134982	APC	0.0373671215992602	0.595657130394871	0.256131473299473	0.0479950721449695	-0.0616686813453265	0.550561516136136	0.00211402283171325	0.98765711885018	0.00391700212932158	0.972367742705447	0.263643637019632	0.0419156338165612	0.152702730403067	0.136397706280588	0.157960736701095	0.201367858802874
ENSG00000134986	NREP	1.01669889443671	5.02030671417589e-05	0.251799758542055	0.190726281605092	-0.0880652143331674	0.484463249734171	0.14214071283418	0.212132080890981	0.196543827025357	0.179035391875211	0.136577227584186	0.19857467441596	-0.0715947626492832	0.762404769267625	0.105815615114215	0.443886825279145
ENSG00000134987	WDR36	0.0269170229396321	0.843548656036576	-0.0223952856501901	0.873699869685416	0.15731325029383	0.0814517407357093	0.154587411479702	0.141241865197565	-0.0644320923409455	0.619145477074831	-0.0650427851623391	0.552035086765154	-0.0616118454256067	0.586789691832727	0.249291543973922	0.0721818967982094
ENSG00000134996	OSTF1	-0.377101342787803	0.0205693480873632	-0.196063977434654	0.1096580044227	0.0487032852452589	0.596158624364264	-0.0524266290387129	0.666918499905867	-0.351036139430463	0.102671056768948	0.167579066156324	0.360450292628541	0.0405727218178957	0.901197095441405	0.674063837917344	0.0407105625073195
ENSG00000135018	UBQLN1	-0.139956457067097	0.101322782007929	-0.0586288661581141	0.635980468243464	0.0683168509894068	0.340050435342832	0.0460797655741022	0.616609859213567	-0.271830442178835	0.0229850941504975	0.0310177379967107	0.8019896427264	-0.138400012598099	0.370150122611432	0.00429195133564224	0.958525457662746
ENSG00000135040	NAA35	0.27096146446668	0.0207838806228967	0.0816786806378325	0.397250871297303	0.0407182722484484	0.577495667225402	0.13075937417399	0.146749035619302	0.333872578532439	0.0355552705320777	-0.124310943120003	0.288947150420561	0.304871521441877	0.0726361126485542	0.100283372128272	0.290825069329216
ENSG00000135049	AGTPBP1	-0.0386900439168604	0.585974970896156	-0.0453675990269199	0.653787500626082	-0.0614442745254574	0.383487352313708	-0.26118763969094	0.010682696962203	-0.0761891885752981	0.533683266874444	0.34112456305821	0.580246876475684	1.38843560043231	0.00293648743015885	0.129835653749066	0.474125165275228
ENSG00000135090	TAOK3	0.425807106579228	0.00176893486718435	0.694919805880877	0.0662926519539033	-0.503453437688834	0.00950978138550493	-0.028535944913619	0.681011325998839	0.243480773236067	0.0191185480964954	-0.136275044534946	0.254582017598589	0.0945263347075931	0.364979864935081	-0.205510596932507	0.117788696005124
ENSG00000135164	DMTF1	0.0435297776777439	0.643163982528865	0.129494010612382	0.388468721274187	0.153635219608518	0.167665231583772	-0.0017277280445903	0.98014971992446	0.0698093165968063	0.544327714686373	-0.0758292145330189	0.491840729937359	-0.149408942782536	0.160803355035173	-0.0560196861897816	0.628322655370114
ENSG00000135241	PNPLA8	0.542281465833707	0.0187158470341288	0.390298766701573	0.0197577847027403	0.179417262263026	0.23663428539386	1.34475286280471	0.0124785483454608	0.00640500083585074	0.960316324920468	-0.16711500657158	0.2790342369004	0.16461090594909	0.141758885126153	0.20047099354424	0.0793088279860936
ENSG00000135250	SRPK2	0.183604362916192	0.0982923729745958	0.294400732547782	0.0473326441279246	0.0929830443051006	0.225055150577117	0.0879596694772084	0.443786358751479	-0.0560449299390269	0.675032711787071	-0.0449578658664876	0.723047594967507	0.15494737673189	0.165523509823604	-0.229597777468279	0.0499260679079255
ENSG00000135297	MTO1	-0.13425447472674	0.359670920360456	0.0362161603309061	0.750283875709802	0.215498863354448	0.098477736717418	-0.019975758198649	0.842980520149833	1.31665253388874	0.298498391786899	0.122253557594556	0.617954813005723	-0.389812165851151	0.0297934808172867	-0.251230716730503	0.0170236881970592
ENSG00000135315	CEP162	-0.0595807895774874	0.396798280921844	0.0879219739638545	0.361703511867718	-0.279365402004047	0.0182112016231866	0.234388138772727	0.101718505692328	-0.108559174064472	0.433133656210785	0.477508314739267	0.244201105615003	-0.26575249770748	0.356625461860685	0.413390672176636	0.0697960429513746
ENSG00000135316	SYNCRIP	-0.556048712119858	0.000673801841753076	-0.0710496135152324	0.749529790310603	-0.0412135281598793	0.55005814020721	-0.101102143461226	0.221801465767821	-0.0523065551465694	0.564288576388412	-0.0201971241791648	0.833966605341114	0.0552092024558593	0.609888820022085	-0.00518303888966869	0.963085854622901
ENSG00000135317	SNX14	0.1972040740245	0.0504511948984313	0.104138283020127	0.319738892278275	0.151242156787044	0.093252411276484	0.110823615918405	0.398930713439605	-0.0870655033420515	0.573377116838669	-0.175146540845239	0.411080869228009	-0.00583795616231628	0.968390406008307	0.106604835111087	0.309622706991397
ENSG00000135334	AKIRIN2	0.489588438520466	0.0995429238909436	0.205810744262343	0.334492070724449	-0.428828393797413	0.0172296281047812	-0.0242244331755597	0.867466962842627	0.0227116855562705	0.868526086376547	0.0747619635521562	0.501517404244632	-0.205870074294959	0.110860434428966	0.141975260464223	0.285910342067596
ENSG00000135336	ORC3	0.0945537921086247	0.309625242339534	-0.244115287413437	0.154976241879506	-0.0390146787936755	0.601308217856568	-0.0929872829719985	0.29764413622967	0.0737869923151301	0.602351510488713	0.673816889111879	0.154332149918404	-0.0723553601528556	0.572348176766874	0.145787403502936	0.3132418034318
ENSG00000135341	MAP3K7	0.0138970233951802	0.853366297920428	-0.340987321961656	0.147832457780264	0.125885018328559	0.222918632080359	0.10165000399923	0.403359279095996	-0.0635487339633669	0.607632125709231	-0.0221462395829646	0.814317995506123	0.186390384881752	0.137086007410859	0.00498278903903227	0.954984924359415
ENSG00000135363	LMO2	-0.109921047304056	0.402392967172562	0.0188727781967356	0.87221228147234	0.0304576641583816	0.660528835712837	0.130842894743661	0.72086008063253	0.181188017162334	0.349366661225081	0.230070811291615	0.556205261686303	0.152326980005197	0.20769189693496	0.0450710132581217	0.732932497784879
ENSG00000135365	PHF21A	-0.186652543029927	0.0838447697619591	0.0826711722206355	0.442153586965829	-0.0830774655660496	0.632855039742467	0.0592434743830026	0.613327496884658	-0.0223769223423696	0.885822163431521	0.0868788517037035	0.50987833759203	0.472931321165191	0.0196896894151746	0.105806002755709	0.344347225339788
ENSG00000135372	NAT10	NA	NA	0.708601054937427	0.0184086448465697	0.108579217508343	0.222447232914758	0.0184049431766328	0.820014134496601	-0.189145590977994	0.0518187089068921	0.0387398382781309	0.67821717122381	-0.196951872266437	0.145112397666877	-0.136352144832367	0.52012793440607
ENSG00000135387	CAPRIN1	-0.543838985130332	0.000887781340138306	0.0333658087978535	0.810360942636601	-0.0345264764022279	0.787097042970924	-0.0564444293692632	0.445384277142278	-0.00106090119058497	0.990498215751518	-0.094943132827812	0.337657660931259	-0.164346352699448	0.140176895488932	0.0169232581069673	0.838455197969553
ENSG00000135390	ATP5G2	-0.1676005240576	0.0625236702412076	-0.782454125233513	0.219259860661238	0.159967107707841	0.359096322620203	-0.218231058654455	0.134651250442755	0.176113327491515	0.130959113183578	0.124736926847841	0.260178858107052	-0.1070702244666	0.427302445663932	-0.186721907256446	0.136183199071036
