gene_name	rho score	Mann-Whitney p-value
MAP2K3	0.03110059749297379	0.950312772181633
MAP2K4	0.039020735937586454	0.41640238780960026
MAP2K5	0.01889054916248503	0.8354527814845645
MAP2K6	-0.12200898006017356	0.06413426197341433
MAP2K7	0.1822503833474447	0.11767526535870343
MAP3K1	-0.053975141596231506	0.44474086363674814
MAP3K10	0.0015860123532925874	0.6452066778323637
MAP3K11	0.07804756929180309	0.2507992105349298
MAP3K12	0.02869090115503246	0.7494540709778692
MAP3K13	0.07006050347885183	0.19690512145845385
MAP3K14	0.04312382994750615	0.3953841040130407
MAP3K15	0.04543331170218692	0.6334509448003303
MAP3K19	-0.12992598563719213	0.9278911556967974
MAP3K2	-0.01737183390428118	0.7020617693850008
MAP3K3	-0.05609827655736685	0.6077938659090227
MAP3K4	0.05981812741649609	0.3225482262765418
MAP3K5	0.019558051052114847	0.49853325089105316
MAP3K6	0.014159116918245597	0.774867629899179
MAP3K7	0.0008749945341725759	0.4811248762516309
MAP3K7CL	-0.21627586066740204	0.04117339038997212
MAP3K8	0.05331379322703803	0.7442101903962235
MAP3K9	0.12640155789694016	0.01204799992804381
MAP4	0.14723238183680662	0.05098094182680902
MAP4K1	0.06349239861969432	0.4478410387010574
MAP4K2	-0.03161231789472565	0.7020617693850008
MAP4K3	-0.14672578721775714	0.08208156963938329
MAP4K4	0.029240607347589664	0.8857623168815285
MAP4K5	-0.03170141944846811	0.846280957489866
MAP6	-0.08488227263545818	0.2941999837120992
MAP6D1	-0.13891806216571415	0.6708753652766792
MAP7	-0.11540458903455726	0.6041667002853373
MAP7D1	0.019078375811307873	0.8118772957302804
MAP7D2	0.10527729976486382	0.09726801905282807
MAP7D3	-0.03981343343426242	0.5808309531426576
MAP9	-0.185769288951478	0.048709789158813424
MAPK1	0.25370125795518694	0.0015926848003148912
MAPK10	0.11602480390177262	0.30021594813280417
MAPK11	-0.14405971036940804	0.4149149397790871
MAPK12	-0.09174932438602386	0.3079531105333647
MAPK13	0.1794551019711331	0.03739172914808461
MAPK14	0.06457405881446292	0.725301952590037
MAPK15	-0.011647807569972982	0.5915488773753445
MAPK1IP1L	0.04076534511901574	0.5503899313380834
MAPK3	0.19082117429791937	0.007585526513362764
MAPK4	0.04722156723718612	0.44732349166955276
MAPK6	-0.03052573045201708	0.9234670176705353
MAPK7	0.066838885957489	0.17724980828722003
MAPK8	-0.04731361610473473	0.5945421247666511
MAPK8IP1	-0.07755014648365184	0.39394203766344504
MAPK8IP2	-0.04646609142395508	0.6414845702685481
MAPK8IP3	0.0802179155510372	0.33933426701458136
MAPK9	-0.04483581864992925	0.6873568192994942
MAPKAP1	-0.013257603816956865	0.9033178796808834
MAPKAPK2	-0.2998345128326122	0.11885888621057292
MAPKAPK3	-0.042067264288779965	0.6664645658967898
MAPKAPK5	-0.03697170054512722	0.7692201488894336
MAPKBP1	0.012178330169302755	0.8287008387363035
MAPRE1	-0.1789939620095167	0.024703620580252824
MAPRE2	-0.06655544758747717	0.8789320792409072
MAPRE3	0.0630875436406139	0.2401773736684557
MAPT	-0.0651939066364736	0.6236225006624652
MARC1	0.04997533074650651	0.6132527409745152
MARC2	0.05213526057977256	0.3195936804293077
MARCH1	0.09323427755039045	0.21393479708954988
MARCH10	-0.06459627720013195	0.7027037008453199
MARCH11	-0.13585530232806184	0.4832826663690749
MARCH2	-0.03847664329638762	0.39731181419245487
MARCH3	-0.25431026123862605	0.2866965543565525
MARCH4	0.16149534959259257	0.03873933514034958
MARCH5	-0.10638160711348392	0.7455200599574537
MARCH6	0.05194556128690738	0.5737365589012258
MARCH7	0.1471420492868671	0.0790809971433677
MARCH8	0.07986490742940457	0.6322187982912952
MARCH9	0.0052163424243523784	0.7155863179962583
MARCKS	-0.04762741258676578	0.5678561116709864
MARCKSL1	0.02014704106895485	0.8076752415257629
MARCO	-0.14505034056314464	0.05108116044456169
MARK1	0.03481298108137809	0.3242445122125496
MARK2	-0.2016714154304224	0.08238663866742753
MARK3	-0.18031406107832304	0.025668696431865062
MARK4	-0.12476268941204409	0.18258844333401636
MARS	0.27816693323331865	0.02590613309955717
MARS2	0.20939099127273111	0.03310620454438234
MARVELD1	0.038174565785588706	0.7692201488894336
MARVELD2	-0.0496557947401139	0.8151812146182016
MARVELD3	0.1911844744690722	0.19630512533921152
MAS1	0.001162259183782673	0.6677236263526224
MAS1L	-0.23409584660834115	0.08072007739942513
MASP1	-0.1216503588303993	0.44939571969771275
MASP2	0.17761234435261677	0.04474642724413796
MAST1	-0.10082025875332612	0.22730356711334054
MAST2	0.020517341850872745	0.651611813873479
MAST3	-0.0791267151655836	0.45616793047393644
MAST4	-0.06491340342448605	0.32297175410320467
MASTL	-0.050953102088238555	0.7402850331748847
MAT1A	0.08908868119244073	0.6390081541782222
MAT2A	0.18515352626348597	0.1352413016939737
MAT2B	0.11299479119602031	0.37595267607463456
MATK	-0.061612440745645654	0.5446272158637842
MATN1	-0.15210714972501516	0.029749191794327768
MATN2	0.10675416714094536	0.10858500062031004
MATN3	0.054310938217141135	0.2777877732472259
MATN4	0.0007537834411519931	0.7645095471432931
MATR3	-0.1556451382940172	0.04118633287883305
MAU2	0.06489422696037932	0.8368046433966039
MAVS	-0.21935585565067806	0.022169953645984466
MAX	0.20409137605505212	0.0013595053875591974
MAZ	0.044635847142330966	0.4104714807080323
MB	-0.16620475285379038	0.28047895818674873
MB21D1	0.05939968033330149	0.33624749476699245
MB21D2	-0.0989159935382189	0.3397173373381872
MBD1	-0.1942644834780012	0.2039018069903452
MBD2	-0.2525175126888782	0.01056990640415579
MBD3	0.008931152115044765	0.7998174225482223
MBD3L1	0.08152635074018774	0.3384600475011468
MBD3L2	0.10239956605536536	0.34815600877633035
MBD3L3	-0.01343076278458416	0.8837123304918452
MBD3L4	-0.00010820812104137452	0.9889516006293333
MBD3L5	0.05795224319267376	0.4350048083498117
MBD4	-0.11528573714713354	0.289051968198468
MBD5	-0.04346731689745339	0.8476422206678874
MBD6	0.11271968001271597	0.24056309060074754
MBIP	-0.10477115029261513	0.11973302431730302
MBL2	0.0012859978604634014	0.639800022058695
MBLAC1	-0.07464598923205658	0.40215582427206387
MBLAC2	-0.003954139631049809	0.2568915482354077
MBNL1	0.04466519762915949	0.7692201488894336
MBNL2	-0.08248095146959146	0.3853566855906607
MBNL3	-0.08115299969439703	0.5561825077015456
MBOAT1	-0.013347185047209414	0.5498123114588747
MBOAT2	0.013643679975961595	0.5084706735321778
MBOAT4	0.014885196917878159	0.7713072687057492
MBOAT7	0.034652805632619105	0.17284502286351
MBP	0.06118268149647297	0.55270339420232
MBTD1	-0.03925645216363374	0.5257827625929229
MBTPS1	0.07418237701865658	0.6476930377562301
MBTPS2	0.4766941763769135	0.0028678777431074866
MC1R	0.20668640356380485	0.08835959255562964
MC2R	0.04276803518331393	0.6349625359059807
MC3R	0.05840253860138197	0.33933426701458136
MC4R	0.08710272963006978	0.44017471090380533
MC5R	-0.11451021803351608	0.07849172144749206
MCAM	0.05507173585946864	0.6132527409745152
MCAT	0.0042570069231065615	0.8605367943322547
MCC	0.06028109741567672	0.6005492860497793
MCCC1	0.15811935905593813	0.2091883515914661
MCCC2	-0.11871882328780148	0.13819290841434043
MCCD1	0.03341512082598345	0.16586258927496333
MCEE	0.0345243910216648	0.4183905386663904
MCF2	-0.05754199644555442	0.6102173583432435
MCF2L	0.011620901949967163	0.7370192214992743
MCF2L2	0.1320545556263126	0.1522894660486095
MCFD2	-0.19344302188646237	0.10744620321545005
MCHR1	-0.04312337256404789	0.9296555809629614
MCHR2	0.0652197479565028	0.5500556891332277
MCIDAS	-0.030347151391178856	0.7373411164993079
MCL1	-0.26619075185384883	0.02270910681697293
MCM10	-0.2030818183656807	0.12877881423909013
MCM3	0.015110578754635751	0.808320100669798
MCM3AP	-0.3251574354693287	0.09414464063431696
MCM4	-0.09801718705868327	0.11316500337081359
MCM5	-0.10891680624757598	0.17340381275236083
MCM6	-0.30179050457443835	0.01993554601242002
MCM7	-0.06549774444487066	0.6391080080014457
MCM8	-0.04368502634657421	0.38630492825855167
MCM9	0.04359329082215468	0.5275209597721644
MCMBP	-0.11847780949249558	0.1795992954730108
MCMDC2	-0.11108718199168245	0.26274733196915523
MCOLN1	0.1158262142051319	0.1101182276211688
MCOLN2	0.01323758699420931	0.9344718700530348
MCOLN3	-0.06148255045166876	0.4941499960135787
MCPH1	0.34811369449397606	0.004105934156094269
MCRS1	0.0597243482362201	0.8456033229691751
MCTP1	0.06168848554839775	0.577510357974288
MCTP2	-0.18863123118373792	0.06756792170313458
MCTS1	0.15214343575915393	0.08596142267019785
MCU	-0.076742735303631	0.14167769268887895
MCUR1	-0.055546184254135524	0.8775670955443283
MDC1	-0.07277522442825264	0.6918200429517583
MDFI	0.00378468523359587	0.8557795573077193
MDFIC	-0.023632902652136186	0.9896420855053687
MDGA1	0.06618310998458139	0.23745586417262698
MDGA2	0.03130744849734166	0.6235839831402372
MDH1	0.011293003943449216	0.9214051735692356
MDH1B	0.15014490809110373	0.4624698171330631
MDH2	0.09087430724159185	0.8172517833528745
MDK	0.21835233633996998	0.019768284528581093
MDM1	0.08563592336940379	0.234415260487289
MDM2	-0.07427628997465502	0.16910951751187886
MDM4	-0.03832636725339943	0.7130031668559684
MDN1	-0.15659446605280766	0.015415945004585537
MDP1	0.03357470673274143	0.6784631144757509
ME1	0.02634090556461417	0.8523847262884683
ME2	-0.0614513747283584	0.5056998994333133
ME3	0.03343476043944773	0.7685587767710672
MEA1	-0.0012703369521090597	0.8152353289002441
MEAF6	0.23931577835356235	0.01311184148083271
MECOM	0.09746576307492832	0.251126980514663
MECP2	-0.08107955987186401	0.38583062900099874
MECR	0.12581911208065077	0.24439956905033877
MED1	0.12244454548325628	0.8015685696514376
MED10	-0.036360869157097346	0.5617711419239134
MED11	0.09976319873123511	0.6775014372858579
MED12	-0.28903405323113396	0.021592119309101314
MED12L	0.10771885954078915	0.2155340797489137
MED13	-0.021744092508223806	0.8843955734713332
MED13L	0.07400104214005303	0.7435555327377026
MED14	-0.09390460245485178	0.18193370835325084
MED15	-0.156273872040387	0.03699779700511403
MED16	-0.054714071814899026	0.8851131578565485
MED17	-0.4191985791101045	0.08712921464161166
MED18	-0.12943995826448065	0.23210384007436102
MED19	-0.018082494084384546	0.799648784678771
MED20	0.03915190988925914	0.49881469132401
MED21	0.21971469131246926	0.1108253330118104
MED22	-0.053193343064961575	0.3290818904335526
MED23	-0.2048178900494918	0.009589914551439252
MED24	-0.0761928696761065	0.31920747633550417
MED25	-0.051627704185719166	0.43043627367213977
MED26	0.043630372705287114	0.6346841087978247
MED27	0.043048242145835525	0.4061814629244701
MED28	-0.00824108028843872	0.6008708645592018
MED29	-0.000927413173792406	0.9733616205751731
MED30	-0.08241944800637427	0.480177217165739
MED31	-0.06258596228444911	0.8775485916843467
MED4	-0.1965018883558737	0.05475787216627093
MED6	-0.015379389725112968	0.977221117324621
MED7	-0.06874251833023928	0.30659629309728065
MED8	-0.09148989274284587	0.6273922250924822
MED9	0.04552894711402649	0.5475378398682289
MEDAG	-0.020822249472797354	0.6848112767993644
MEF2A	0.19405787960431908	0.11743303977984704
MEF2B	-0.10760824819902363	0.0589641321598681
MEF2BNB	-0.10395070296224197	0.06425881486530068
MEF2C	-0.015225412808866043	0.3929824312488682
MEF2D	0.1291296561208791	0.2623786672588809
MEFV	0.11935270429086692	0.6439649814061674
MEGF10	-0.037612763533454975	0.7285979013453354
MEGF11	0.16704667644917243	0.04372642330783557
MEGF6	0.02028415126230619	0.7747298583341942
MEGF8	-0.11611031070371074	0.4418965584235863
MEGF9	-0.06075477891565175	0.6804564313355423
MEI1	0.044480861390102606	0.7904702535394968
MEIG1	-0.024526884740845353	0.8843955734713332
MEIOB	0.07544850893112584	0.15276008332138535
MEIS1	0.07690700455754317	0.5241328862459893
MEIS2	0.04742249757469468	0.4120490423010327
MEIS3	0.0762320734801777	0.26422556656276086
MELK	0.16474372600458817	0.026777657766391533
MEMO1	0.2740800481845427	0.10801049909480015
MEN1	0.1555622811442747	0.016281152750261055
MEOX1	-0.023186808804702197	0.7659149769493454
MEOX2	-0.15331371741723604	0.4218832183991742
MEP1A	-0.02057135405811129	0.6303724925487677
MEP1B	0.19239027575485568	0.03875790733081004
MEPCE	0.10315046055540182	0.6620652687688807
MEPE	0.0794175682812632	0.1106975784290915
MERTK	-0.0258653478245751	0.81859675944978
MESDC1	0.19472820676571254	0.31290712997186243
MESDC2	-0.038106228375807474	0.7142943331970535
MESP1	0.06033711708986413	0.3867795832749611
MESP2	0.021999566596723096	0.7247240773041976
MEST	-0.15312923962044053	0.1469103154161035
MET	0.10001937585989733	0.3259465968399671
METAP1	-0.040054264270252125	0.21013148587480712
METAP1D	-0.011820380357831548	0.7632739006389038
METAP2	0.19348212660219546	0.00870961799977676
METRN	-0.01048380239479068	0.7996707666134075
METRNL	0.0048954950412552255	0.8857623168815285
METTL1	0.11936061779179462	0.12091930879179838
METTL10	0.05061061673402481	0.6316031074856348
METTL11B	-0.02727447072336875	0.6171320877632382
METTL12	0.1422863130837603	0.3059043368673229
METTL13	0.06414162474647718	0.39086977187248184
METTL14	0.1420767322312473	0.22564206042602364
METTL15	0.11772809733950801	0.1658858188564135
METTL16	0.0918915106618544	0.2982494811570052
METTL17	0.13170785103653906	0.11363051809602595
METTL18	-0.1385217314216196	0.044838655551296874
METTL20	0.027758037403573396	0.8341014055339425
METTL21A	0.0356460331154639	0.714104530784185
METTL21B	-0.023828531259686814	0.6633210294425643
METTL21C	0.05327033024232208	0.7778331055779977
METTL22	0.08793577571257931	0.2662971699805503
METTL23	0.027840589188876982	0.7927169455727511
METTL24	-0.09814115691682539	0.21875844354631224
METTL25	-0.014898426233993638	0.9385136725977504
METTL2A	-0.10597938268817399	0.17311790152601292
METTL2B	-0.09330509778304748	0.7645940965521015
METTL3	0.20632314308030933	0.021769414898376277
METTL4	-0.08469173782268012	0.32509482972689263
METTL5	0.00013958233265107486	0.9394350494169198
METTL6	-0.12922897980853476	0.7123578916536246
METTL7A	0.06858648466924545	0.5503899313380834
METTL7B	-0.029258892470934512	0.5241328862459893
METTL8	-0.09204122188508283	0.20981676642605773
METTL9	-0.020809701509543005	0.46285718859033786
MEX3A	0.004119238552380343	0.5297858643249505
MEX3B	0.14524768322334605	0.08361611942287975
MEX3C	0.046717292654056046	0.9475562445412128
MEX3D	0.08839995603021399	0.20297907009747707
MFAP1	0.0652434189967183	0.46989084983442864
MFAP2	-0.040561617595624266	0.7194671495612075
MFAP3	-0.08108492953310009	0.5784615953784089
MFAP3L	0.04581093892020216	0.5461867138169236
MFAP4	0.04939617593898005	0.7292007247380601
MFAP5	0.028447566291530602	0.5283542663356101
MFF	0.1411375653889647	0.2423016525521866
MFGE8	-0.04996197003806863	0.8118772957302804
MFHAS1	-0.017462573185316837	0.8591770593890313
MFI2	0.053703508206368454	0.4203728075709041
MFN1	-0.09506145333803312	0.22300171667819713
MFN2	-0.14082042929385793	0.2717026917130686
MFNG	0.03758586376521306	0.4873897496036472
MFRP	-0.0023742911062405933	0.950991684147124
MFSD1	0.06350162779599082	0.45147338127615
MFSD10	-0.04899736301360774	0.5849882260110093
MFSD11	0.04673084698097779	0.36062271940856383
MFSD12	-0.0022142240594516804	0.8206152237473789
MFSD2A	-0.04508980641823105	0.8584973482410343
MFSD2B	0.03324372772040342	0.6017540029058009
MFSD3	0.06637171659670892	0.33933426701458136
MFSD4	-0.015095252189143085	0.8352777486756611
MFSD5	-0.006076074272942153	0.6639492649519045
MFSD6	0.06270775311045221	0.7784967877885306
MFSD6L	0.08659787351306018	0.06488457823293511
MFSD7	0.008748431420351331	0.8287008387363035
MFSD8	-0.02629679581201215	0.9813569269046633
MFSD9	0.08460842792624192	0.3217022579811092
MGA	-0.06283146386090188	0.5957413586208042
MGAM	-0.11048076765226007	0.6223985959160337
MGARP	-0.05981139230053247	0.6340673997914213
MGAT1	-0.14094613029941797	0.16167244899588973
MGAT2	0.08179487164844096	0.5280867226356166
MGAT3	0.10014201285541725	0.3005681178385712
MGAT4A	-0.09240034660781665	0.6558007710218807
MGAT4B	0.06845712437427302	0.5814240017132798
MGAT4C	0.056240757695477074	0.6705517153608505
MGAT5	-0.005787705858336799	0.6579009371332125
MGAT5B	-0.11899495729234598	0.43806598515742823
MGEA5	-0.069325756942518	0.6832965972710947
MGLL	-0.011776968380387998	0.7001372516045916
MGME1	0.040134699619948526	0.7998174225482223
MGMT	0.1380855391478932	0.08056993913942533
MGP	0.11808622317807767	0.10575576663527532
MGRN1	0.0008008329797688137	0.774867629899179
MGST1	-0.016645397966217803	0.5781718287509952
MGST2	0.061757152296679524	0.6818759508918647
MGST3	0.16592008910024758	0.05026540541891652
MIA	-0.044134353617799243	0.4421667622920773
MIA2	0.019152980523751705	0.7357142216199658
MIA3	0.05172506813262837	0.3454024808579521
MIB1	-0.10941215960907176	0.16037955816648686
MIB2	-0.0004433883772998794	0.44371019877372475
MICA	-0.007522880638949005	0.7785767837046453
MICAL1	0.07988532714348802	0.2724582953545178
MICAL2	0.07031564362113117	0.47308008115208333
MICAL3	-0.10433201043591782	0.3225482262765418
MICALCL	0.10801620277764996	0.5608378797386533
MICALL1	0.05827962447071793	0.41096379769895064
MICALL2	0.05169199184972278	0.42238356440319147
MICB	-0.06846451100991323	0.2713254285043357
MICU1	-0.27981883323627244	0.12275497367784949
MICU2	-0.04513175944780368	0.47041502458558393
MICU3	-0.12114977124380748	0.14614102392798814
MID1	0.11092622642426402	0.07306999596102397
MID1IP1	-0.1753986610024386	0.030092272432750356
MID2	0.02133208533298971	0.6414845702685481
MIDN	0.19212323749956983	0.02595660731075218
MIEF1	0.03717865163269976	0.5927453454855109
MIEF2	-0.0704798701883861	0.6077938659090227
MIEN1	0.14747658964931756	0.04574210420253953
MIER1	0.05584333478139162	0.5179505158045452
MIER2	0.036096298041415065	0.7078467529191004
MIER3	0.03250965608588923	0.5766875640030417
MIF	-0.028181039474499514	0.7481420037668256
MIF4GD	0.001867793146461516	0.9723836351580686
MIIP	0.09263023138238169	0.109400098630856
MILR1	0.018715651509646433	0.24827879980148027
MINA	0.1042703424261729	0.19451317500978715
MINK1	0.0012156194775050273	0.8864458163098735
MINOS1	-0.004284846512265711	0.9351464920253412
MINPP1	0.06102470573941726	0.49798421578089636
MIOS	0.31672594595455056	0.003587612500399629
MIOX	0.2653893994886352	0.16141324329501894
MIP	0.09235761432786954	0.20292256639907613
MIPEP	0.09239421861879715	0.1771016421664542
MIPOL1	-0.0068240079044677255	0.6539261078495526
MIR205HG	-0.2384802118376841	0.05869876798619827
MIS12	0.03722101233306281	0.6784293995680061
MIS18BP1	-0.12894310980789844	0.025213784365839306
MISP	-0.025661872121754803	0.5908069401869611
MITD1	0.020940114832154955	0.46563888322053504
MITF	0.06607435682805056	0.21735747050047172
MIXL1	0.03360561902406068	0.6015445380854416
