gene_name	Estimate_treatmentDRUG
ARMC8	-0.066389804307936
GOLIM4	0.5374732432869
C1orf52	0.546641350744986
BRCA1	0.38691193302609006
SELENOT	0.035909664107757006
MYSM1	0.44952127266316705
NMD3	-0.11025724254720401
COMMD2	0.094063130677257
U2SURP	0.105683585170551
UBN2	-0.285189358699773
IDH3B	0.36929904434508704
PARP14	0.6193699324069301
LMF2	-0.08649495106869001
ZNF398	0.24959000193750003
VAPB	0.053396999695157994
SUPT20H	-0.08735309977356
NSFL1C	0.126182464246378
ZNF273	0.42453104859666296
MRPS14	-0.046685195911532994
MRPL47	0.141548952396166
ALG2	0.21814647758521802
SMIM4	-0.045392822843742006
EMC1	0.007204529686763
FAM162A	0.24162850902453697
SEPHS2	0.012283041306688
CALU	0.014996589739779
GSTK1	0.106487800292325
AZI2	0.255192316341757
CST7	0.036758724637448
DDI2	-0.023232484730830002
PPP2CA	0.17924165667478603
COX7B	-0.018446509194386
RXRA	0.099209234817336
POLE4	0.09340385392421902
UQCRHL	0.23959600849978
MCM10	0.079792557954174
QTRT2	0.021798659407589002
PPP2R5D	0.043965508588161
ADAM9	0.203343163880893
TFAM	0.18393648974404503
RER1	-0.221362837591248
CIAO1	0.249066708961869
UHMK1	0.29131017827660105
REPIN1	0.19219188122433498
TFDP2	-0.158206300831233
SMYD3	-0.157866811249638
FLNB	-0.203889165205037
RPL37A	-0.20107703890811202
UTP25	-0.11584390229124099
ZNF786	0.452666431434601
SRSF10	0.16582934446402098
SLC35A5	0.35379506917546294
FNDC3A	0.12127305660761802
ATP6V1F	-0.09696502626517699
PSMD6	0.232842663766133
SUCLG2	0.28676145810256204
EIF2B4	0.016759169459463003
FAM199X	0.567177512373075
TIMMDC1	0.12754916590085
EBP	-0.130246344415274
SELENOK	-0.114702335186863
PHC3	-0.015009169741479998
GMPS	-0.167740074473294
DHX36	-0.305225079360194
IAH1	0.555725443108572
RRP1	0.143060102325761
CEBPA	0.195973259732693
PGAM5	-0.097826549837706
PLRG1	-0.198603672662827
LAMTOR3	0.020921018756636
LYRM4	-0.244088200550607
LRPAP1	0.15564312353226598
ZCCHC3	0.159177560912075
RPL41	-0.735149976617993
TMEM167A	0.190825905953669
ZFP62	0.8666824994920022
SNF8	0.06850300749691
XPNPEP1	-0.000359535657249
ZNF346	-0.525319423777661
SPCS3	-0.013407050368341002
HARS	-0.103173262612143
CDKN2AIP	0.5606796786143371
SEC24B	0.0742306773016
SRP19	-0.519385663252542
ALYREF	0.32004301403971996
THUMPD2	0.779905081646937
MIB2	0.0004945868817280001
EIF4E	0.268743227534449
ERBIN	-0.201402006726335
CEP192	0.31560818878412
WDR36	0.027775941047284
PGM3	-0.40315433778464504
SLC10A7	0.26349469687088
MRPS30	0.121613755248813
SMG7	0.185624928533052
ATP2C1	0.225954384970298
COX18	0.019799085059889
STMP1	-0.111423169345309
SERINC5	-0.135596979877017
OCIAD2	0.31168486839694104
LARP7	-0.081540359268298
ZNF131	0.271848795214925
ZCCHC10	-0.035155699242839
ANAPC4	-0.050871920868019005
ZNF718	0.281192963007096
FNIP1	-0.347492065762235
SEPT11	-0.23684847852184002
ATPSCKMT	-0.139306531267824
ANKRD13D	0.444174091188211
ZNF721	0.358491756090844
ETFDH	-0.21202986270756896
DAPP1	0.14511479300262198
OSTC	-0.14126331444348902
PRRC1	-0.128468504021544
FYB1	0.41662423865921205
TNFAIP8	0.426774379475298
MRPS27	-0.223810444488699
PDLIM5	-0.04970903843285
FAM193B	0.0036845027392209996
MCTP1	0.599128937832376
CSNK1A1	0.541306715665133
PTDSS1	0.11284033469011
CPNE3	-0.158567063765901
SLC45A4	0.36179866642641706
ASAP1	0.03953756511130001
RNF145	0.275724834157705
HDAC2	0.21868260837134398
SLC25A30	0.59575535463361
LYN	-0.017221349129305
RPS20	-0.15213608761525302
DENND3	0.143164601544421
ATXN7L3B	0.053257469213892995
SLC25A37	0.5890525596157621
PGRMC2	0.31743221187562204
CCNC	0.12122631419867098
TPD52	1.01315774260074
UBR5	0.235411570753555
EIF5AL1	0.075280396903979
IKBKB	0.316219118615859
INTS9	0.103665783276774
VDAC3	0.477629658633473
RNF130	-0.00850419635184
ALG11	0.329138655879456
TCEA1	0.42859086485233294
PIK3R1	-0.7190442107998081
ENY2	-0.15530248645047698
DPYSL2	-0.11568451678908401
PBK	-0.257478827763277
UBE2V2	0.101358919004649
LEPROTL1	0.20852693364637698
DNPEP	0.16349204613234
SDCBP	-0.06942045646094999
STK3	0.221477251135915
INTS8	-0.198720809716184
CLINT1	0.24309620796092302
KIF13B	0.260540498479155
STAU2	0.014749282045373999
EMSY	0.22482183185826
ARFGAP2	0.040390072360403
NFRKB	0.31880024963167497
CLNS1A	0.143394829728941
TXNRD1	-0.009013454196775999
RPS13	-0.20002061550372696
PARP10	-0.102207839331134
SLC35F2	0.218447410581517
FDFT1	0.21450165125522
CHMP1B	-0.176492197525896
MYO18A	-0.265710829842668
CREBZF	0.335316285193258
FLI1	0.000585845034794
PAFAH1B2	0.055066433241782
TMEM41B	0.31711594839478496
MANF	-0.000115025165051
ATG13	-0.05296400056378799
DGAT1	0.32004945358982106
HSF1	-0.27892860333130703
KIAA0100	0.321213889854169
LPXN	-0.10097510204129599
KDM2A	-0.101333754612348
CKAP5	0.02494636129056
EML3	0.31387755813659696
FAU	0.138785239152734
CCDC90B	0.7177487139219959
EID1	-0.023275034992012996
H2AFX	0.024341301596097
BRK1	0.135861777570588
BTBD10	-0.071309815824695
EIF3M	-0.029503626438096998
CELF1	0.140424655541034
CDC27	0.014252578518364
BCLAF1	0.10230951374451899
API5	0.06661658229047099
RPS6KA1	0.484434825967876
ECHDC1	0.23205536512850303
AP5B1	0.014626644103663999
ANKHD1-EIF4EBP3	0.039554237279804
TATDN3	-0.848717624545433
ATP6V0B	0.020580145131068
FAM118B	1.18359764515755
KBTBD4	-0.39509083493594294
SLC43A3	-0.015068970205236999
TMEM9B	0.210866724596216
INTS4	-0.332438345337492
KMT2A	0.453531373441281
NCAPD3	0.136913031855544
MFSD5	0.277732070345524
KIAA0391	0.162100368288799
TMEM206	0.5104758149054439
IST1	0.065590683926144
CUL7	0.491937756536948
PHB2	0.19737221750601103
CXorf56	-0.60812439186892
ZNF567	0.503929247975951
KIAA1958	-0.082300252492367
ZMYND8	0.124624990723331
SESN3	0.043133865233998
MTRNR2L8	0.321609997201575
CDK5RAP3	0.10908579981013698
CMIP	0.07347402327907
NUP153	0.035116087874796
TMEM258	0.061969129352217996
CITED2	0.129137663367963
RABEP1	-0.127426595949976
GGA3	-0.0058028380381419985
ATXN7	0.037402826160733
CIZ1	0.125227026190877
TMUB2	0.37345183384445
PCYT2	-0.063487421848608
NCEH1	0.140416490208884
AUNIP	0.660503255194166
HIF1A	-0.098860409557681
POLG2	0.380134832624885
ATP2A2	0.137827919762999
BCAT1	0.048426077883268
DMXL1	-0.029731772140401
HIST4H4	0.386675344042127
ADAP1	0.165957222131939
MDH1	0.026391556439561002
POLDIP2	-0.021030788328737997
LDHA	0.264385386887065
INTS11	0.34931518050929905
SSH2	0.121975912824083
TRERF1	0.36895531182909497
PSMD9	-0.192709890864608
ACVR1B	-0.502186501484724
TIMM8B	0.16736807305389997
CNOT4	0.452704607260644
SFSWAP	0.24223074000364
TUBA1C	-0.23818166221355397
PARPBP	0.191054373127422
TPCN1	0.026177603422745
HIST1H2BG	0.147153647291071
POLR1B	-0.09384024539816803
PDCD2	0.28417094830963
NKRF	-0.34937856861008504
FBXL17	-0.092370512017761
SLC39A11	0.40449700368383507
SLC1A5	0.187117623772231
TBC1D10C	0.550345733186327
HEATR5A	-0.210463608995267
GPN3	-0.07544898602666
ACADVL	0.004329550696379
FXYD5	0.180505305232432
GTF2H3	0.16860405805365303
SUDS3	-0.074820309278823
TUBGCP2	0.089558051333548
DMXL2	0.63910620455171
ZNF124	0.105092831227578
SYTL1	-0.10153595474291999
ATF7IP	0.07439353987646902
ITGAM	0.356673809535766
LNPK	0.203512625525749
TRMT112	0.047958670201544006
PAAF1	0.837395700342866
PIAS1	0.008846311609275
C2CD5	0.07603223511242599
CAND1	0.04751736840503501
DDX11	0.47477302511759795
HIST2H2BF	-0.144140914098711
MMAB	0.220009147089088
SLC25A10	0.47873121363196003
RASAL1	0.48517583786935503
VPS29	-0.043000092130706005
CLEC5A	-0.007731370381531999
TRIAP1	0.012461128573413999
RAB5C	0.0222129429652
BRF1	0.037431277373608005
AGAP2	0.9731452915281141
RNASEK	-0.098700306513614
BLOC1S1	0.43858126849661
DAZAP2	-0.047223630937205004
ZBED6	0.565981225983462
SMARCC2	0.204631603440026
VDR	-0.498468681394889
MYL6B	-0.270346306772014
TBC1D15	-0.324220325242527
CALCOCO1	0.612045606332163
MAPKAPK5	0.25511621161465
IRAK4	0.331855247548591
BAZ2A	0.011365021175984
APAF1	0.25549606742259
SLC38A1	0.37980595891688207
TGFBR1	0.23573335015309
LIN7A	0.39526029777204297
DNM1L	0.14859008303312196
ALDH6A1	-0.031288924524886005
TIMELESS	0.093999252892312
GTF2A1	-0.269497011281509
ZBTB1	-0.5693989770555191
JKAMP	0.404294413000378
SNW1	-0.046776536451106
CEP95	0.372652041327845
NAA30	0.34856302891274293
ISCA2	-0.069087828756911
NEDD1	0.305634831456972
GMPR2	-0.740067781072914
MEF2A	0.11947639325631501
ETFA	0.094073747353729
PSTPIP1	-0.397475169968408
SEC11A	0.134827381619767
TGIF2-RAB5IF	-0.36180493949313997
SECISBP2L	0.39858221525455395
NUSAP1	0.150263583487466
GALK2	-0.17316956121334698
RPL28	-0.12952424083844197
RNF111	-0.165404260487411
NETO2	0.24846757532575
CNN2	-0.040067685322195
DDX19B	-0.233630720758492
EARS2	-0.211294968274361
RBM15B	0.146192320943892
PECAM1	0.037830088286213
PLCG2	0.029022165997852994
ARPP19	-0.348010986019194
APOBR	-0.037385476457249
KLHL36	0.883366041631968
BLOC1S6	0.556512262804997
MAN2C1	0.197438011520512
OGFOD1	-0.014418397917248001
SNX29	-0.16133565062164001
HEXA	0.024577553338052
TAF1C	0.48175487639180603
CTU2	-0.08524550829179202
TBL3	-0.524885724847442
TUBB8	-0.045139972431146
NUB1	-0.130328539141203
ZNF865	0.091129275500782
BOP1	0.336870978286576
USP10	0.124284002837863
ANKFY1	-0.09656005978374198
RSL1D1	0.031686271713311
SRGAP2	0.524008289738664
GTF2I	-0.085460368908242
GOSR2	0.125436334683066
NUP88	-0.014572359953055
METTL4	-0.4549436293790829
PPIAL4A	1.04269538326517
SEC22B	-0.339150798000843
TAF4B	-0.06960339394596002
HIST2H4A	-0.039829792565743996
NCOA4	0.059571856324177996
RAB31	-0.27004438201300895
ENGASE	-0.391006133578957
RASSF5	0.5087851986098879
HIST2H4B	0.009021192378259001
POLI	0.738182214866382
DYNLL2	-0.467615773846326
TIMM23	0.052612124524216
HELZ	0.2844737250039339
TSHZ1	0.369978430555421
MYL12A	-0.125656740313911
VEZF1	0.5801415876523119
IKBKE	0.5756822580421059
TXNIP	-0.07595149263788001
RNF115	-0.292394045732089
RBM8A	0.050733235419734
ANP32E	0.22597496750890697
CD300LF	-0.45670433572431296
CENPX	0.25633835176268
BAHCC1	0.18566866284153802
RPL17-C18orf32	-0.6174550998806329
WDR18	0.010743296027099001
PIAS2	0.17479214443084304
RAD23A	-0.020752164061512
EML2	-0.142281552145931
STX10	0.325496842617067
PLEKHJ1	0.42648774730949796
SRSF8	0.7273040401810029
SEC11C	-0.126730791419223
MICOS13	-0.24100843461692198
MPPE1	-0.337924342233559
SYNGR2	0.105009937837878
POLRMT	0.258038265772898
TK1	0.08458001790677801
SAFB	0.227991799260469
PIP5K1C	0.392653846933327
UNK	0.09650058489119999
ZNF253	0.545145285748454
CD3EAP	0.178719775491428
MBD1	0.32656050838145395
TPGS2	0.388052579733508
COASY	0.23901822530909098
ZNF529	0.147775541010023
GPATCH8	0.19703807330095702
PRKCSH	0.043759862398747996
RNMT	-0.10816448568089598
CFD	0.4371487972095971
RPS15	-0.137610912913821
KIF18B	-0.06912708750232699
ZFP36	0.16645625336347303
PET100	-0.096554007764214
RUVBL2	0.16962321473431502
SLC35E1	0.318598363124627
SLC38A5	0.066109712324362
POLD1	0.047264603188829
ZNF480	0.01132329395283
SETSIP	0.27499669729924003
GMFG	-0.236384008969559
ZIK1	0.5990056454290121
SNRNP70	0.129665058922701
PRICKLE3	-0.7140858044395592
EMG1	0.043996052024347
UPF1	0.183881642015182
ZNF616	0.142927911168633
SUGP2	0.22444187624862696
RPS28	-0.20706806132505998
COPE	-0.007950794789209
IRF3	0.48194439491850605
AP2S1	0.229245133938008
VAV1	0.09457431984613901
DNAJC3	0.145810922201689
H6PD	0.21006933338931602
OAZ1	-0.061765905636505
PTP4A2	0.534624660266808
NELFCD	-0.11023985389810599
LIX1L	0.186413210866929
HSPE1-MOB4	0.127483788573723
SETD1B	0.280320938097142
MRPL37	-0.11597448758619198
TAF15	-0.05634109790919999
SIRT5	0.626191971759988
MPHOSPH9	0.47938551280721997
HEBP2	0.070126288564795
HIST2H2AA4	-0.231317815023901
UQCC2	0.12147238209035
CSNK1G1	-0.36871387358943003
CHURC1	0.08982255329750098
GTF2H5	0.436908261239423
FBXW2	0.090201249637703
RPAP2	-0.798942826142932
DCP1A	0.14439200001209804
ZNF595	1.63661999777257
RCC1L	0.262731334832125
CYFIP1	-0.156925626023449
NSA2	-0.05265558209410501
POLD2	0.30567378724856104
U2AF1L5	-0.20866635830210198
ZNF282	-0.347107428649284
MAPK8IP3	0.6719350311851681
ZNF274	-0.20886846271490198
ZNF787	0.503841494268959
MTHFD1L	0.09770199112706199
SRRT	0.077833019931179
HIST1H4K	0.47406979171327396
SERPINB6	-1.1824467617163401
R3HCC1L	0.40017408594304504
PPP1R9B	0.026762422100116
MARCKS	0.38092616888578007
RAB44	0.131974962577921
METTL8	-0.9372825320868671
CIB1	0.390818465677988
HIST1H3C	-0.233180749804686
SLC6A6	-0.30058936657242796
CTDP1	0.016727391948186
HIST1H2AL	0.051281846677778
ST3GAL6	0.421452937861647
MYC	0.335793530368578
ALMS1	-0.05219236085794
PRSS57	-0.298577910994282
SPPL2B	0.39687531151749394
CD48	-0.40059237264396996
BORA	-0.012350804641595
HIST1H3A	0.010996604191331999
HSH2D	0.271091095517825
HIST1H2BE	-0.036152529732609
JRK	0.281180121192737
HIST1H4D	-0.108721573350763
CYP1B1	0.6468511487031421
ARFIP2	-0.48582381426410204
PTGES3	0.29272463101405
DCAF7	0.24097818997325898
RPS6KA5	0.261475435187697
C18orf25	0.512141450442769
HIST1H4E	0.09407634163595699
HIST1H4I	0.012981300076276
PRIM2	-0.09865217919083999
FOXP1	0.24555403886976201
MED6	0.39430465820537997
HIST1H2AB	0.36081241350416793
ZCCHC17	0.430029903462
HIST1H2BB	0.199442673603387
SH3GLB1	0.181811186374292
CYFIP2	0.315750076980341
HIST1H2BO	0.240621105563439
HIST1H3I	0.089209530903385
TRAPPC3	0.446732671195573
PPP4R3B	0.12672954175946
PHF19	0.39916638690204703
TPT1	-0.19933158912189103
HDGFL2	0.19495491637826998
STIM1	-0.169772646215153
SEPT2	0.11655834879185199
RAB7B	0.103545358121194
AOAH	-0.18521450273726103
PLEKHA2	-0.37249605455155393
HYOU1	-0.14136763238863198
HIST1H4A	0.29148928907972305
ALOX5AP	-0.397053903313088
RECQL4	0.32597632919039504
PPP1R2	-0.10296124855457699
HIST1H4L	0.35297966302931605
BCL2L13	0.39299218367720096
IKBKG	0.318323800156501
WASF2	-0.151316136036318
HIST1H2AK	0.39324157530895704
KIZ	0.16742719365568698
PSMB3	-0.073648916803371
IFFO1	0.216378693347876
DENND1B	0.642970139015277
WASHC4	0.264135021829584
HIST3H2BB	-0.27212792235655603
HMGN3	0.160114713986553
VPS13D	0.435687380330221
ZNF107	0.189710498738142
EHD1	-0.29236493577663697
HIST1H3B	0.18713281681632501
YTHDF3	0.32210082079656605
NOL4L	0.479131209009399
DDX24	-0.43201905134401597
BTK	-0.10842981416607901
ZNF8	-0.385359846493178
CLTC	0.104525130220994
GUCD1	0.07978772886877
SCAMP1	0.57133737775265
SIRPA	0.11877026536959899
ZNF700	-0.019258282340796
RBM26	0.268802704051346
C6orf203	-0.133375273281128
UBAP1	-0.30831175491100704
PPIL2	0.022967507011557003
CNOT9	0.00034622528686400003
DBI	0.12438267306999301
MICAL1	0.100629306440388
SPTAN1	-0.006352058702692
HSPH1	0.130964534183947
CELF2	-0.225495455495809
PITPNB	0.081344819652416
SCYL2	-0.062895879876731
PTPN11	0.190678001878945
ING5	0.44588105701015
ZNF654	0.04561405441115499
ATP6AP2	0.215170760116839
ARID1B	0.15366621804463398
TEPSIN	0.295310082054731
RALGAPA1	0.0012593715180320001
ZNF888	-0.24220525766651801
INTS6L	-0.309780749192716
HNRNPU	0.268147588028398
MIA2	0.6574931924352589
RTTN	-0.10154375163789699
LIAS	-0.24035794688883
PHGDH	0.09293591588354401
BAG1	0.21016347432426102
PNPO	0.384985663092551
MICU1	-0.015467635539963
